package_path,package_display_name,package_revision,archive_url,archive_size,archive_checksum
ndk;22.1.7171670,NDK (Side by side) 22.1.7171670,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-darwin-x86_64.zip,1049337733,dc80e8a2cfcb28db74c1931d42c652e9d17ff2c3
ndk;22.1.7171670,NDK (Side by side) 22.1.7171670,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-linux-x86_64.zip,1148198368,9ece64c7f19763dd67320d512794969930fce9dc
ndk;22.1.7171670,NDK (Side by side) 22.1.7171670,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-windows-x86_64.zip,1082301775,96ba1a049303cf6bf3ee84cfd64d6bcd43486a50
ndk;22.0.7026061,NDK (Side by side) 22.0.7026061,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-darwin-x86_64.zip,1047577432,9cf3816ed3e4308ff03bd5f69100b373bad12f13
ndk;22.0.7026061,NDK (Side by side) 22.0.7026061,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-linux-x86_64.zip,1146450986,82274313aba10da6177fd41868f56a0f9651dd81
ndk;22.0.7026061,NDK (Side by side) 22.0.7026061,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-windows-x86_64.zip,1080471370,c03f761caf1c6f5efbeb5ccfa573ea922cb955b3
ndk;22.0.6917172,NDK (Side by side) 22.0.6917172,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-darwin-x86_64.zip,1047697781,0ff242f820663fe45773bca7a2df036004fc7c69
ndk;22.0.6917172,NDK (Side by side) 22.0.6917172,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-linux-x86_64.zip,1146575022,687f696f43b23e2623e7f7073bbd575d254f66f6
ndk;22.0.6917172,NDK (Side by side) 22.0.6917172,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-windows-x86_64.zip,1080588810,ef38999c0e3c96124acffab6971ad2054a433b91
ndk;21.4.7075529,NDK (Side by side) 21.4.7075529,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-darwin-x86_64.zip,1042617180,3f15c23a1c247ad17c7c271806848dbd40434738
ndk;21.4.7075529,NDK (Side by side) 21.4.7075529,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-linux-x86_64.zip,1190670072,c3ebc83c96a4d7f539bd72c241b2be9dcd29bda9
ndk;21.4.7075529,NDK (Side by side) 21.4.7075529,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-windows-x86_64.zip,1109665123,fc44fea8bb3f5a6789821f40f41dce2d2cd5dc30
ndk;21.3.6528147,NDK (Side by side) 21.3.6528147,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-darwin-x86_64.zip,1042615469,ef06c9f9d7efd6f243eb3c05ac440562ae29ae12
ndk;21.3.6528147,NDK (Side by side) 21.3.6528147,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-linux-x86_64.zip,1190667841,bcf4023eb8cb6976a4c7cff0a8a8f145f162bf4d
ndk;21.3.6528147,NDK (Side by side) 21.3.6528147,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-windows-x86_64.zip,1109536102,99175ce1210258f2280568cd340e0666c69955c7
ndk;21.2.6472646,NDK (Side by side) 21.2.6472646,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-darwin-x86_64.zip,1014322452,c42a836f6697a4ef8b927813d5f7dd12e974cfba
ndk;21.2.6472646,NDK (Side by side) 21.2.6472646,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-linux-x86_64.zip,1162375023,c81a5bcb4672a18d3647bf6898cd4dbcb978d0e8
ndk;21.2.6472646,NDK (Side by side) 21.2.6472646,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-windows-x86_64.zip,1079490351,93563a1297a60b5da49a48f62340dbf0c878a5f3
ndk;21.1.6352462,NDK (Side by side) 21.1.6352462,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-darwin-x86_64.zip,1014473187,e1de2f749c5c32ae991c3ccaabfcdf7688ee221f
ndk;21.1.6352462,NDK (Side by side) 21.1.6352462,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-linux-x86_64.zip,1162377080,50250fcba479de477b45801e2699cca47f7e1267
ndk;21.1.6352462,NDK (Side by side) 21.1.6352462,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-windows-x86_64.zip,1079474640,6809fac4a6e829f4bac64628fa9835d57bbd61a8
ndk;21.1.6363665,NDK (Side by side) 21.1.6363665,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-darwin-x86_64.zip,1042902819,767f722c14dd27a22b17903e09b768407131129e
ndk;21.1.6363665,NDK (Side by side) 21.1.6363665,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-linux-x86_64.zip,1190809917,29139085aa402d6b27d4394c30e797f814876d1e
ndk;21.1.6363665,NDK (Side by side) 21.1.6363665,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-windows-x86_64.zip,1109667800,8ecb03c728b8dc814db30c8152c4436cb1536c8d
ndk;21.1.6273396,NDK (Side by side) 21.1.6273396,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-darwin-x86_64.zip,987112894,41110daad93e6a9a3662d7dd2fb233b21be3d27e
ndk;21.1.6273396,NDK (Side by side) 21.1.6273396,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-linux-x86_64.zip,1071784976,b9a6463ab72ad183c89e5316f0c5493f64b54966
ndk;21.1.6273396,NDK (Side by side) 21.1.6273396,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-windows-x86_64.zip,1087508597,dc6dc614cbd94b345b66f85d3f867638593fb199
ndk;21.1.6210238,NDK (Side by side) 21.1.6210238,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-darwin-x86_64.zip,987084422,971609f9a579ebbcb8d121a5d5aa0cba716b2d1f
ndk;21.1.6210238,NDK (Side by side) 21.1.6210238,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-linux-x86_64.zip,1071756532,cf06ed408663c11c8f4824f9370c7a900ec074dd
ndk;21.1.6210238,NDK (Side by side) 21.1.6210238,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-windows-x86_64.zip,1087478202,a920ca1ab75733b510180cef23f3797ded40dbb7
ndk;21.0.6113669,NDK (Side by side) 21.0.6113669,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-darwin-x86_64.zip,958656601,0d50636cc0e34ed3ba540d6d5818ea0cf10f16aa
ndk;21.0.6113669,NDK (Side by side) 21.0.6113669,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-linux-x86_64.zip,1043332542,afc9c0b9faad222898ac8168c78ad4ccac8a1b5c
ndk;21.0.6113669,NDK (Side by side) 21.0.6113669,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-windows-x86_64.zip,1057294207,c61631eacbd40c30273b716a4e589c6877b85419
ndk;21.0.6011959,NDK (Side by side) 21.0.6011959,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-darwin-x86_64.zip,958791657,34a46c3867c9d87a80895c0b8a098256052536d2
ndk;21.0.6011959,NDK (Side by side) 21.0.6011959,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-linux-x86_64.zip,1043467643,335f30302bee700a9a5fdfe3ae533a4963499c44
ndk;21.0.6011959,NDK (Side by side) 21.0.6011959,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-windows-x86_64.zip,1057424857,e5902e4f6c5b6f0354a2572a85f42f19c1a7b9d8
ndk;20.1.5948944,NDK (Side by side) 20.1.5948944,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-darwin-x86_64.zip,843201217,b51290ab69cb89de1f0ba108702277bc333b38be
ndk;20.1.5948944,NDK (Side by side) 20.1.5948944,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-linux-x86_64.zip,859780564,d903fdf077039ad9331fb6c3bee78aa46d45527b
ndk;20.1.5948944,NDK (Side by side) 20.1.5948944,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-windows-x86.zip,814464692,71a1ba20475da1d83b0f1a1826813008f628d59b
ndk;20.1.5948944,NDK (Side by side) 20.1.5948944,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-windows-x86_64.zip,832473103,ead0846608040b8344ad2bc9bc721b88cf13fb8d
ndk;20.0.5594570,NDK (Side by side) 20.0.5594570,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-darwin-x86_64.zip,843152912,96d5f1c50452596912d1982439c514194b5751e6
ndk;20.0.5594570,NDK (Side by side) 20.0.5594570,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-linux-x86_64.zip,859737910,8665fc84a1b1f0d6ab3b5fdd1e30200cc7b9adff
ndk;20.0.5594570,NDK (Side by side) 20.0.5594570,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-windows-x86.zip,814417431,b605f7e2e7585af2fc9d59fe9ddad86b64b2bf03
ndk;20.0.5594570,NDK (Side by side) 20.0.5594570,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-windows-x86_64.zip,832429986,36e1dc77fad08ad2498fb94b13ad8caf26bbd9df
ndk;20.0.5471264,NDK (Side by side) 20.0.5471264,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-darwin-x86_64.zip,843617071,665a035cadb0dd03e6502ba25c18643f6e4ede24
ndk;20.0.5471264,NDK (Side by side) 20.0.5471264,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-linux-x86_64.zip,860198768,674d8fb0e0df8e8be1c31fa321eb176548a19ba3
ndk;20.0.5471264,NDK (Side by side) 20.0.5471264,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-windows-x86.zip,814872365,f9d1c5366ee5bf4927ac1c18f06143550b492e92
ndk;20.0.5471264,NDK (Side by side) 20.0.5471264,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-windows-x86_64.zip,832889871,9375dc82cf576f4a255bf908dfc628d8ddee0d89
ndk;20.0.5392854,NDK (Side by side) 20.0.5392854,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-darwin-x86_64.zip,840834121,cd94191ace6b31ec9af1cc370173e16934e1cb8b
ndk;20.0.5392854,NDK (Side by side) 20.0.5392854,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-linux-x86_64.zip,857406412,8285ae2e24a7232fd0cbfb55e955c8586ef2ee02
ndk;20.0.5392854,NDK (Side by side) 20.0.5392854,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-windows-x86.zip,812086484,15a8085b8ce5ecf0705ded2335513055693bddaa
ndk;20.0.5392854,NDK (Side by side) 20.0.5392854,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-windows-x86_64.zip,830099430,c89022bd9a2c32b42a1b94e98bbd88ab4c4e350e
ndk;19.2.5345600,NDK (Side by side) 19.2.5345600,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-darwin-x86_64.zip,807630656,f46b8193109bba8a58e0461c1a48f4534051fb25
ndk;19.2.5345600,NDK (Side by side) 19.2.5345600,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-linux-x86_64.zip,823376982,fd94d0be6017c6acbd193eb95e09cf4b6f61b834
ndk;19.2.5345600,NDK (Side by side) 19.2.5345600,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-windows-x86.zip,778598286,132cc0c9e31b9e58ad6505b0816ff9e524422ed2
ndk;19.2.5345600,NDK (Side by side) 19.2.5345600,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-windows-x86_64.zip,796051997,c4cd8c0b6e7618ca0a871a5f24102e40c239f6a3
ndk;19.0.5232133,NDK (Side by side) 19.0.5232133,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-darwin-x86_64.zip,807592927,86c1a962601b23b8a6d3d535c93b4b0bc4f29249
ndk;19.0.5232133,NDK (Side by side) 19.0.5232133,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-linux-x86_64.zip,823337344,f02ad84cb5b6e1ff3eea9e6168037c823408c8ac
ndk;19.0.5232133,NDK (Side by side) 19.0.5232133,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-windows-x86.zip,778544468,281175a42b312d630f864a02a31c5806ada5663b
ndk;19.0.5232133,NDK (Side by side) 19.0.5232133,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-windows-x86_64.zip,795986424,37906e8e79a9dddf6805325f706a072055e4136c
ndk;18.1.5063045,NDK (Side by side) 18.1.5063045,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-darwin-x86_64.zip,542911996,98cb9909aa8c2dab32db188bbdc3ac6207e09440
ndk;18.1.5063045,NDK (Side by side) 18.1.5063045,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-linux-x86_64.zip,557038702,500679655da3a86aecf67007e8ab230ea9b4dd7b
ndk;18.1.5063045,NDK (Side by side) 18.1.5063045,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-windows-x86.zip,504605336,4b8b6a4edc0fa967b429c1d6d25adf69acc28803
ndk;18.1.5063045,NDK (Side by side) 18.1.5063045,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-windows-x86_64.zip,522489470,6b6d4138aaaad7166679fdfa4780e177f95cee6f
ndk;17.2.4988734,NDK (Side by side) 17.2.4988734,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-darwin-x86_64.zip,675091485,f97e3d7711497e3b4faf9e7b3fa0f0da90bb649c
ndk;17.2.4988734,NDK (Side by side) 17.2.4988734,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-linux-x86_64.zip,709387703,12cacc70c3fd2f40574015631c00f41fb8a39048
ndk;17.2.4988734,NDK (Side by side) 17.2.4988734,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-windows-x86.zip,608358310,5bb25bf13fa494ee6c3433474c7aa90009f9f6a9
ndk;17.2.4988734,NDK (Side by side) 17.2.4988734,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-windows-x86_64.zip,650626501,3e3b8d1650f9d297d130be2b342db956003f5992
ndk;16.1.4479499,NDK (Side by side) 16.1.4479499,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-darwin-x86_64.zip,839630771,e51e615449b98c716cf912057e2682e75d55e2de
ndk;16.1.4479499,NDK (Side by side) 16.1.4479499,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-linux-x86_64.zip,852525873,42aa43aae89a50d1c66c3f9fdecd676936da6128
ndk;16.1.4479499,NDK (Side by side) 16.1.4479499,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-windows-x86.zip,656720029,becaf3d445a4877ca1a9300a62f0934a4838c7fa
ndk;16.1.4479499,NDK (Side by side) 16.1.4479499,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-windows-x86_64.zip,723301086,f3f1909ed1052e98dda2c79d11c22f3da28daf25
ndk;26.2.11394342,NDK (Side by side) 26.2.11394342,26.2.11394342,https://maven.myket.ir/android-sdk/android-ndk-r26c-darwin.zip,983592055,ceb609baf514614015279b5eee7dffc859426952
ndk;26.2.11394342,NDK (Side by side) 26.2.11394342,26.2.11394342,https://maven.myket.ir/android-sdk/android-ndk-r26c-linux.zip,668556021,7faebe2ebd3590518f326c82992603170f07c96e
ndk;26.2.11394342,NDK (Side by side) 26.2.11394342,26.2.11394342,https://maven.myket.ir/android-sdk/android-ndk-r26c-windows.zip,660158794,f8c8aa6135241954461b2e3629cada4722e13ee7
ndk;26.1.10909125,NDK (Side by side) 26.1.10909125,26.1.10909125,https://maven.myket.ir/android-sdk/android-ndk-r26b-darwin.zip,985051981,44df0485bbd565b89585b687bb748521a98f65a8
ndk;26.1.10909125,NDK (Side by side) 26.1.10909125,26.1.10909125,https://maven.myket.ir/android-sdk/android-ndk-r26b-linux.zip,669320864,fdf33d9f6c1b3f16e5459d53a82c7d2201edbcc4
ndk;26.1.10909125,NDK (Side by side) 26.1.10909125,26.1.10909125,https://maven.myket.ir/android-sdk/android-ndk-r26b-windows.zip,661624075,17453c61a59e848cffb8634f2c7b322417f1732e
ndk;26.0.10792818,NDK (Side by side) 26.0.10792818,26.0.10792818,https://maven.myket.ir/android-sdk/android-ndk-r26-darwin.zip,983623748,5c74249e80549db0f2feddc58e1838d3d2cc6d42
ndk;26.0.10792818,NDK (Side by side) 26.0.10792818,26.0.10792818,https://maven.myket.ir/android-sdk/android-ndk-r26-linux.zip,668596633,d3bef08e0e43acd9e7815538df31818692d548bb
ndk;26.0.10792818,NDK (Side by side) 26.0.10792818,26.0.10792818,https://maven.myket.ir/android-sdk/android-ndk-r26-windows.zip,664790510,7fcf5789bc248c130af675720353819f72b02b94
ndk;26.0.10636728,NDK (Side by side) 26.0.10636728,26.0.10636728,https://maven.myket.ir/android-sdk/android-ndk-r26-rc1-darwin.zip,983731026,295be7e8514eff8dae7aa01dc7e9978fa85fa64e
ndk;26.0.10636728,NDK (Side by side) 26.0.10636728,26.0.10636728,https://maven.myket.ir/android-sdk/android-ndk-r26-rc1-linux.zip,668698776,6ec8c08204409fea4853bf0317660caadabfc8b0
ndk;26.0.10636728,NDK (Side by side) 26.0.10636728,26.0.10636728,https://maven.myket.ir/android-sdk/android-ndk-r26-rc1-windows.zip,664889050,d4f4aa8a863e6e7cc0c433f1ecd8a304da4848a7
ndk;26.0.10404224,NDK (Side by side) 26.0.10404224,26.0.10404224,https://maven.myket.ir/android-sdk/android-ndk-r26-beta1-darwin.zip,983730774,d6dbb122cf3fc52a64ae0d19d120a01ce0052f3b
ndk;26.0.10404224,NDK (Side by side) 26.0.10404224,26.0.10404224,https://maven.myket.ir/android-sdk/android-ndk-r26-beta1-linux.zip,668699088,fb5e34313766764d9654b04603e69af813b18799
ndk;26.0.10404224,NDK (Side by side) 26.0.10404224,26.0.10404224,https://maven.myket.ir/android-sdk/android-ndk-r26-beta1-windows.zip,664889266,bcdc60cf0149fc862cbb5514e7879d8c46c6e1e0
ndk;25.2.9519653,NDK (Side by side) 25.2.9519653,25.2.9519653,https://maven.myket.ir/android-sdk/android-ndk-r25c-darwin.zip,717255580,75717f3473973c3630e772ec916de380157a593a
ndk;25.2.9519653,NDK (Side by side) 25.2.9519653,25.2.9519653,https://maven.myket.ir/android-sdk/android-ndk-r25c-linux.zip,531118193,53af80a1cce9144025b81c78c8cd556bff42bd0e
ndk;25.2.9519653,NDK (Side by side) 25.2.9519653,25.2.9519653,https://maven.myket.ir/android-sdk/android-ndk-r25c-windows.zip,467520926,18c4a3cd108916f553b1bedad2672f2c6cd85a10
ndk;25.1.8937393,NDK (Side by side) 25.1.8937393,25.1.8937393,https://maven.myket.ir/android-sdk/android-ndk-r25b-darwin.zip,716592117,248f96de6713cbec8707ee2262d3cf08d14d9fde
ndk;25.1.8937393,NDK (Side by side) 25.1.8937393,25.1.8937393,https://maven.myket.ir/android-sdk/android-ndk-r25b-linux.zip,530975885,e27dcb9c8bcaa77b78ff68c3f23abcf6867959eb
ndk;25.1.8937393,NDK (Side by side) 25.1.8937393,25.1.8937393,https://maven.myket.ir/android-sdk/android-ndk-r25b-windows.zip,467422601,b2e9b5ab2e1434a65ffd85780891878cf5c6fd92
ndk;25.0.8775105,NDK (Side by side) 25.0.8775105,25.0.8775105,https://maven.myket.ir/android-sdk/android-ndk-r25-darwin.zip,716557039,8c54514c62f635dbbc161e30e21f16bcd22526df
ndk;25.0.8775105,NDK (Side by side) 25.0.8775105,25.0.8775105,https://maven.myket.ir/android-sdk/android-ndk-r25-linux.zip,530938532,9fce956edb6abd5aca42acf6bbfb21a90a67f75b
ndk;25.0.8775105,NDK (Side by side) 25.0.8775105,25.0.8775105,https://maven.myket.ir/android-sdk/android-ndk-r25-windows.zip,467387858,1da93e7da5803dd8ef47e9283ec2c7b98d34b8da
ndk;25.0.8528842,NDK (Side by side) 25.0.8528842,25.0.8528842,https://maven.myket.ir/android-sdk/android-ndk-r25-beta4-darwin.zip,716633626,d7f344ecc68518a8178d15b1b80e27bc5c69f00d
ndk;25.0.8528842,NDK (Side by side) 25.0.8528842,25.0.8528842,https://maven.myket.ir/android-sdk/android-ndk-r25-beta4-linux.zip,531018178,d13f688fd286709f0d950c75119ec9fcad8a47ff
ndk;25.0.8528842,NDK (Side by side) 25.0.8528842,25.0.8528842,https://maven.myket.ir/android-sdk/android-ndk-r25-beta4-windows.zip,464031742,668b063c7c535c4f8be52c84acebb5779935203b
ndk;25.0.8355429,NDK (Side by side) 25.0.8355429,25.0.8355429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta3-darwin.zip,748047157,224594abb41357c20cb4a9f4a732c484b2e743ba
ndk;25.0.8355429,NDK (Side by side) 25.0.8355429,25.0.8355429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta3-linux.zip,510520692,79c8db05e20edde0cbb02d2326e7b8405f7eb977
ndk;25.0.8355429,NDK (Side by side) 25.0.8355429,25.0.8355429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta3-windows.zip,506142216,7d2c398045f6bbad03f6fb2f2ba419a2a48ab1e7
ndk;25.0.8221429,NDK (Side by side) 25.0.8221429,25.0.8221429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta2-darwin.zip,915502522,51961d41ffe63ac664edf26b51906ec07213e088
ndk;25.0.8221429,NDK (Side by side) 25.0.8221429,25.0.8221429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta2-linux.zip,677975159,3b7435a1a851a4b2dadeafa466f323db9235dd9a
ndk;25.0.8221429,NDK (Side by side) 25.0.8221429,25.0.8221429,https://maven.myket.ir/android-sdk/android-ndk-r25-beta2-windows.zip,673597865,4fd188fdba7413c397bcaa342039d07266c954b6
ndk;25.0.8151533,NDK (Side by side) 25.0.8151533,25.0.8151533,https://maven.myket.ir/android-sdk/android-ndk-r25-beta1-darwin.zip,918358459,32024b773d65dd445cf8cf52156a331c544ee7e0
ndk;25.0.8151533,NDK (Side by side) 25.0.8151533,25.0.8151533,https://maven.myket.ir/android-sdk/android-ndk-r25-beta1-linux.zip,680831029,0acca5e8faa47a6c961c358d724a93e33f8d6caf
ndk;25.0.8151533,NDK (Side by side) 25.0.8151533,25.0.8151533,https://maven.myket.ir/android-sdk/android-ndk-r25-beta1-windows.zip,676453790,a5486182f79696794eb1a216c11f5e29652e72d1
ndk;24.0.8079956,NDK (Side by side) 24.0.8079956,24.0.8079956,https://maven.myket.ir/android-sdk/android-ndk-r24-rc1-darwin.zip,901524232,c7f3552e5bd6a76ea7fd460fe49afb4c7bdc5e39
ndk;24.0.8079956,NDK (Side by side) 24.0.8079956,24.0.8079956,https://maven.myket.ir/android-sdk/android-ndk-r24-rc1-linux.zip,667835859,de2a02e65c1c720336fe991dc708875539df85bf
ndk;24.0.8079956,NDK (Side by side) 24.0.8079956,24.0.8079956,https://maven.myket.ir/android-sdk/android-ndk-r24-rc1-windows.zip,663173050,dbc9f19cc758285192c26238b4b87be207464bf2
ndk;24.0.8215888,NDK (Side by side) 24.0.8215888,24.0.8215888,https://maven.myket.ir/android-sdk/android-ndk-r24-darwin.zip,901417197,fc4d0d86e3c802e8c4a6865d99cff58b336e2d5a
ndk;24.0.8215888,NDK (Side by side) 24.0.8215888,24.0.8215888,https://maven.myket.ir/android-sdk/android-ndk-r24-linux.zip,667731974,eceb18f147282eb93615eff1ad84a9d3962fbb31
ndk;24.0.8215888,NDK (Side by side) 24.0.8215888,24.0.8215888,https://maven.myket.ir/android-sdk/android-ndk-r24-windows.zip,663076813,75f9c281c64762d18c84da465f486c60def47829
ndk;24.0.7956693,NDK (Side by side) 24.0.7956693,24.0.7956693,https://maven.myket.ir/android-sdk/android-ndk-r24-beta2-darwin.zip,948103952,9f95216133c78e871a31b35278dce524956579bd
ndk;24.0.7956693,NDK (Side by side) 24.0.7956693,24.0.7956693,https://maven.myket.ir/android-sdk/android-ndk-r24-beta2-linux.zip,695411089,78f3006243c0bc051c7c7bfb939689032e7c41ba
ndk;24.0.7956693,NDK (Side by side) 24.0.7956693,24.0.7956693,https://maven.myket.ir/android-sdk/android-ndk-r24-beta2-windows.zip,661623688,d4eb40c03259094ae3ea05134ee17af717f48d6d
ndk;24.0.7856742,NDK (Side by side) 24.0.7856742,24.0.7856742,https://maven.myket.ir/android-sdk/android-ndk-r24-beta1-darwin.zip,950494966,de560fe3bc8b760d598a08bc329030cf36f6a490
ndk;24.0.7856742,NDK (Side by side) 24.0.7856742,24.0.7856742,https://maven.myket.ir/android-sdk/android-ndk-r24-beta1-linux.zip,684615573,4e43e498699b00cab8b07d431b65a0c1aa022313
ndk;24.0.7856742,NDK (Side by side) 24.0.7856742,24.0.7856742,https://maven.myket.ir/android-sdk/android-ndk-r24-beta1-windows.zip,690364848,ade5412e9ac0dd206824e9249a5fbc11c9c248bf
ndk;23.2.8568313,NDK (Side by side) 23.2.8568313,23.2.8568313,https://maven.myket.ir/android-sdk/android-ndk-r23c-darwin.zip,982917530,1fc65d8f6083f3f5cd01e0cf97c6adc10f4f076f
ndk;23.2.8568313,NDK (Side by side) 23.2.8568313,23.2.8568313,https://maven.myket.ir/android-sdk/android-ndk-r23c-linux.zip,724733960,e5053c126a47e84726d9f7173a04686a71f9a67a
ndk;23.2.8568313,NDK (Side by side) 23.2.8568313,23.2.8568313,https://maven.myket.ir/android-sdk/android-ndk-r23c-windows.zip,788336993,f2c5def76a9de371f27d028864fe301ab4fe0cf8
ndk;23.1.7779620,NDK (Side by side) 23.1.7779620,23.1.7779620,https://maven.myket.ir/android-sdk/android-ndk-r23b-darwin.zip,978956151,4f54966e733f92964f097887bedfdd0faa0f7042
ndk;23.1.7779620,NDK (Side by side) 23.1.7779620,23.1.7779620,https://maven.myket.ir/android-sdk/android-ndk-r23b-linux.zip,725122099,f47ec4c4badd11e9f593a8450180884a927c330d
ndk;23.1.7779620,NDK (Side by side) 23.1.7779620,23.1.7779620,https://maven.myket.ir/android-sdk/android-ndk-r23b-windows.zip,788638042,6e3fb50022c611a2b13d02f5de5c21cc7206a298
ndk;23.0.7599858,NDK (Side by side) 23.0.7599858,23.0.7599858,https://maven.myket.ir/android-sdk/android-ndk-r23-darwin.zip,691981924,c19f4a29e03689ea31bebe77f2d0a256d8e16925
ndk;23.0.7599858,NDK (Side by side) 23.0.7599858,23.0.7599858,https://maven.myket.ir/android-sdk/android-ndk-r23-linux.zip,721667870,9bad35f442caeda747780ba1dd92f2d98609d9cd
ndk;23.0.7599858,NDK (Side by side) 23.0.7599858,23.0.7599858,https://maven.myket.ir/android-sdk/android-ndk-r23-windows.zip,782684423,14af52e23af9f7a9e7576a17e1814701192745be
ndk;23.0.7530507,NDK (Side by side) 23.0.7530507,23.0.7530507,https://maven.myket.ir/android-sdk/android-ndk-r23-beta6-darwin.zip,695336572,af299c3e4f6fd3e6f05b1699a0181d84a95068c4
ndk;23.0.7530507,NDK (Side by side) 23.0.7530507,23.0.7530507,https://maven.myket.ir/android-sdk/android-ndk-r23-beta6-linux.zip,725026229,b3118a9daeff8ad1801c4dbaeda1e5e5fb33b8a5
